
     Clock     uop p4     uop p5     uop p6     uop p7 
        21          0         12          4          2 
         3          0          7         13          0 
        -6          1         14         38          0 
        -6          0         12         14          2 
        -3          0          6         16          2 
        -9          0         10         15          2 
        12          0          6         13          2 
         6          0         10         14          2 
