
     Clock     uop p4     uop p5     uop p6     uop p7 
       183          0          6          1         -1 
         0          0          8          1         -1 
         0          0          1          3         -1 
        -3          0          5          0          1 
         0          0          1          3          1 
        -3          0          5          1          1 
         3          0          4          1          1 
        -3          0          3          2          1 
