
     Clock     uop p4     uop p5     uop p6     uop p7 
        21          0          8          8          0 
        24          0         10          4          2 
        36          0         -7         -2          0 
        12          0         20        -13          2 
        18          0          8         10          2 
        24          0          0          3          2 
         9          0          9          6          1 
        12          0         -1          6          1 
