
     Clock     uop p0     uop p1     uop p2     uop p3 
      3456        648       1238        716        735 
      1842        638        994        678        708 
      1836        660       1009        682        711 
      1842        675        996        683        709 
      1842        675        994        683        709 
      1848        659       1005        682        710 
      1848        637        995        678        707 
      1842        675        996        683        709 
