
     Clock     uop p4     uop p5     uop p6     uop p7 
        24          0          4          9          1 
         0          0         -1          4          2 
         6          0          2          1          2 
         6          0          1          1          2 
         6          0          0          2          2 
         6          0          2         -1          2 
         6          0         -2          3          2 
         6          0          2         -1          2 
