
     Clock     uop p0     uop p1     uop p2     uop p3 
        12         18         -2          2          1 
       -15          7          3          1          1 
        12         12          2          0          2 
        21          4          5          2         -1 
        15          4          5          3         -2 
         0         13         15          8         -5 
        -6         16          8          1         -1 
        18         13         11          2         -1 
