
     Clock     uop p0     uop p1     uop p2     uop p3 
      2328        670       1222        713        735 
      1328        656       1015        682        711 
      1328        633       1001        678        707 
      1328        633        999        678        707 
      1334        655       1011        682        710 
      1328        633       1001        678        707 
      1334        633       1001        678        707 
      1330        655       1011        682        710 
