
     Clock     uop p0     uop p1     uop p2     uop p3 
      3387        697       1802        697        734 
      1041        661       1007        681        709 
      1050        646       1015        681        707 
      1056        660       1009        681        709 
      1038        657       1009        681        709 
      1032        644       1011        680        707 
      1053        660       1009        681        709 
      1038        660       1007        681        709 
