
     Clock     uop p4     uop p5     uop p6     uop p7 
         3          0          4          8          0 
         9          0          3         22          0 
       -15          1         24         49          0 
       -12          0          4         16          2 
       -15          0          8         15          2 
       -12          0          5         14          2 
       -15          0          8         14          2 
       -15          0          8         13          2 
