
     Clock     uop p4     uop p5     uop p6     uop p7 
      3710       1000        342       1032        556 
      2002       1000        370       1011        625 
      2002       1000        373       1008        625 
      2002       1000        346       1004        619 
      2002       1000        342       1010        619 
      1995       1000        336       1009        621 
      1995       1000        374       1004        625 
      2002       1000        342       1006        619 
