
     Clock     uop p0     uop p1     uop p2     uop p3 
      2025        667       1529        707        745 
      1056        669       1010        680        713 
      1056        669       1008        680        713 
      1035        646       1010        680        709 
      1056        661       1008        681        711 
      1038        661       1006        681        711 
      1035        646       1010        680        709 
      1053        646       1005        680        709 
