
     Clock     uop p4     uop p5     uop p6     uop p7 
         9          0         11         14          1 
        15          0          4          6          3 
         3          0         12         -2          4 
       -15          0          9         -1          3 
        -6          0         15          5          3 
       -12          0          5         11          3 
        33          0         11          8          3 
        -9          0          4          8          3 
