
     Clock     uop p4     uop p5     uop p6     uop p7 
        12          0          7          2         -1 
        27          0        -11          9         -1 
        21          0          0         16          1 
         6          0         -1          2          0 
         3          0          0         13          1 
        33          0         -2          4          2 
        15          0         -1         12          1 
        72          0          3         53         -1 
