
     Clock     uop p4     uop p5     uop p6     uop p7 
        18          0         -3         14          1 
         3          0          4         14          1 
       -12          0          8         14          3 
        -9          0          3         11          3 
       -12          0          7         12          3 
       -12          0          7         10          3 
       -12          0          3         14          3 
         3          0          7         10          3 
