
     Clock     uop p4     uop p5     uop p6     uop p7 
       405          0         13         12          1 
         3          0          8          9          1 
         0          0         12          7          1 
         3          0         10         10          1 
         3          0          8         11          1 
         3          0         10          8          3 
         6          0          6         12          3 
         3          0         10          8          3 
