
     Clock     uop p4     uop p5     uop p6     uop p7 
        21          0        -10          3          2 
        27          0          1         10         -1 
         3          0          4          6          1 
        12          0          0         14          2 
        -9          0          0         14          0 
       -12          0          4         15          2 
       -12          0          2         14          2 
         3          0          2         16          2 
