
     Clock     uop p0     uop p1     uop p2     uop p3 
      3675        646       1243        709        732 
      2002        675        997        683        710 
      1995        658       1005        682        710 
      2002        661       1005        682        710 
      2002        674        996        683        709 
      2002        633        995        678        707 
      1995        657       1005        682        710 
      2002        636        995        678        707 
