
     Clock     uop p0     uop p1     uop p2     uop p3 
        -3         11          0          1          3 
        18         14          5          2         -1 
        15          5         11          3         -1 
        24          2         17          4         -1 
        30          8          5          3         -2 
         6         -5          6          2         -1 
        12          6          9          5         -4 
         3         15         -4          1          2 
