
     Clock     uop p0     uop p1     uop p2     uop p3 
        -6         -3          7          4          1 
        12         -3          3          3          1 
        36         -5         10          1         -1 
         0         -3         24          0          0 
         9          9          8          0          2 
        27        -11         13          0          1 
        15          8          1          0          1 
         9         -1          4          1          0 
