
     Clock     uop p4     uop p5     uop p6     uop p7 
        -9          0         -6         14          1 
        24          0          3          1          1 
         9          0          1         15          3 
       -18          0         -1         14          1 
       -18          0          1         13          3 
        -6          0          3         14          3 
       -21          0         -1         18          3 
       -21          0          3         14          3 
