
     Clock     uop p4     uop p5     uop p6     uop p7 
        24          0          5          1          1 
        18          0          0         -5          3 
        21          0          3         -7          1 
        36          0          6          6          3 
        12          0         11         -6          2 
         0          0          1         -1          1 
        18          0          6          0          1 
        27          0          0         -1          1 
