
     Clock     uop p4     uop p5     uop p6     uop p7 
       147          0         10          8          1 
         3          0          5          9          1 
         0          0          9          5          1 
        -3          0          7          5          1 
        18          0          3         10          3 
        15          0          7          6          3 
         0          0          3         10          3 
        -3          0          7          9          3 
