
     Clock     uop p4     uop p5     uop p6     uop p7 
        24          0          1         -5          1 
         0          0          3          0          4 
         3          0          4         -8          4 
        18          0          7         21          4 
        -9          0          7          2          4 
         9          0          3          0          4 
         3          0          7          1          4 
       -12          0          5          0          4 
