
     Clock     uop p0     uop p1     uop p2     uop p3 
         9         12         -9          1          1 
        -3          8        -11          1         -1 
        18          6          1          1         -1 
        21          9         -3          0          2 
        21          9         -2          0          0 
        -9         22         11          2          4 
       -12          1         -5          0          1 
        -9          8        -12          0          1 
