
     Clock     uop p4     uop p5     uop p6     uop p7 
       -12          0          1          8          0 
         3          0         -8         -3          1 
         3          0          6         -4          1 
        12          0          2         -9          3 
         6          0          1          1          2 
         6          0          0          2          1 
         0          0          1          0          2 
         3          0          8         -1          2 
