
     Clock     uop p0     uop p1     uop p2     uop p3 
      2640        699       1175        716        731 
      1836        663       1009        680        709 
      1842        644       1015        682        708 
      1848        666       1008        679        709 
      1824        643       1009        681        708 
      1836        642       1009        681        708 
      1848        658       1007        681        709 
      1848        665       1006        679        709 
