
     Clock     uop p0     uop p1     uop p2     uop p3 
       111          0          7          1          1 
       -24          6         -3          1          0 
       -27          2         -4          1          0 
        -9          2          3          0          0 
       -24          5         -6          0          0 
       -21         -1          4          0          0 
       -24          5         -5          0          0 
       -12         -2          3          0          0 
