
     Clock     uop p0     uop p1     uop p2     uop p3 
      3126        596       1994        684        723 
      1056        665       1016        683        718 
      1041        632        998        679        711 
      1026        658       1012        683        713 
      1044        631        999        679        710 
      1041        631        997        679        710 
      1026        659       1019        678        720 
      1041        631        999        679        710 
