
     Clock     uop p4     uop p5     uop p6     uop p7 
        30          0          6         -3          1 
         3          0         -1        -14          1 
        15          0          0        -17          3 
         6          0          1          9          3 
         0          0          1         13          2 
        18          0         -6          0          4 
         9          0          6         -5          1 
         0          0          3          4          2 
