
     Clock     uop p4     uop p5     uop p6     uop p7 
       171          1         24         48          0 
        15          0          6         13          0 
        -3          0         10          9          0 
        -3          0          8         12          0 
        -6          0          6         13          0 
        -3          0          8          9          0 
        -3          0          4         14          2 
        -3          0          8         13          2 
