
     Clock     uop p4     uop p5     uop p6     uop p7 
        15          0          8         -3          3 
         3          0          6         -7          3 
         0          0          3          4          3 
        -3          0         -4          4          3 
         0          0         -1          3          3 
        -9          0          1          4          3 
        24          0          7         -9          4 
         9          0          6          2          3 
