
     Clock     uop p4     uop p5     uop p6     uop p7 
       141          0          8          6          0 
        12          0         10          6          0 
         0          0          8          4          0 
         0          0          7          6          0 
         0          0          9          4          2 
         0          0          5          7          2 
        -3          0          9          4          2 
         3          0          5          7          2 
