
     Clock     uop p0     uop p1     uop p2     uop p3 
        12         16         26          1          4 
       -12         10          8          0          1 
       -12          2          7         -1          1 
       -12          8          6         -1          1 
       -12          1          8         -1          1 
       -12          7          0         -1          1 
       -15          4          0         -1          1 
       -12          4          8         -1          1 
