
     Clock     uop p0     uop p1     uop p2     uop p3 
        21          8          3          2          0 
         3         12          5          0          1 
        -6          8         -3          0          2 
        15         12         -8          0          0 
         9          6         -2          0          0 
        -9         23         22          4          2 
       -12         10         -9          1         -1 
       -12          4          0          0         -1 
