
     Clock     uop p0     uop p1     uop p2     uop p3 
      2670        681       1173        713        736 
      1836        655       1014        682        711 
      1842        654       1012        682        710 
      1842        632       1000        678        707 
      1842        631       1005        678        707 
      1842        654       1010        682        710 
      1842        670       1001        683        709 
      1836        670        999        683        709 
