
     Clock     uop p0     uop p1     uop p2     uop p3 
      1806        697       1128        719        734 
      1336        638       1001        678        708 
      1342        659       1012        682        710 
      1332        675       1003        683        709 
      1342        637       1000        678        707 
      1342        659       1012        682        710 
      1336        659       1007        682        710 
      1336        637       1002        678        707 
