
     Clock     uop p0     uop p1     uop p2     uop p3 
      2180        692       1237        710        736 
      1334        659       1008        682        710 
      1338        674       1001        683        709 
      1332        674       1001        683        709 
      1332        658       1010        682        710 
      1334        657       1010        682        710 
      1332        636       1000        678        707 
      1328        636        998        678        707 
