
     Clock     uop p0     uop p1     uop p2     uop p3 
      1798        634       1148        718        731 
      1332        675       1002        683        710 
      1338        658       1012        682        710 
      1336        636       1002        678        707 
      1336        636       1002        678        707 
      1332        658       1012        682        710 
      1332        658       1005        682        710 
      1342        636       1002        678        707 
