
     Clock     uop p0     uop p1     uop p2     uop p3 
      2043        673       1138        714        737 
      1497        676        995        683        710 
      1497        660       1003        682        710 
      1502        637        995        678        707 
      1502        637        995        678        707 
      1497        659       1005        682        710 
      1497        659        998        682        710 
      1502        637        995        678        707 
