
     Clock     uop p0     uop p1     uop p2     uop p3 
      3024        626       1208        705        731 
      1848        674       1003        683        708 
      1836        670       1003        683        708 
      1842        656       1012        682        709 
      1848        635       1002        678        706 
      1842        673       1001        683        708 
      1848        657       1012        682        709 
      1836        657       1007        682        709 
