
     Clock     uop p0     uop p1     uop p2     uop p3 
      1870        665       1153        709        737 
      1336        634       1003        678        707 
      1326        655       1013        682        710 
      1332        655       1006        682        710 
      1330        633       1003        678        707 
      1326        632       1008        678        707 
      1330        655       1013        682        710 
      1326        671       1004        683        709 
