
     Clock     uop p0     uop p1     uop p2     uop p3 
      2989        682       1176        710        732 
      1988        660       1002        682        710 
      1995        660       1004        682        710 
      1995        637        994        678        707 
      1988        636        999        678        707 
      1995        659       1004        682        710 
      1988        675        995        683        709 
      1988        675        993        683        709 
