
     Clock     uop p0     uop p1     uop p2     uop p3 
      2544        636       1189        709        736 
      1596        653       1017        682        711 
      1596        668       1004        683        709 
      1605        652       1013        682        710 
      1591        651       1013        682        710 
      1596        630       1003        678        707 
      1591        668       1002        683        709 
      1596        652       1013        682        710 
