
     Clock     uop p0     uop p1     uop p2     uop p3 
      1786        617       1143        720        733 
      1328        653       1009        682        710 
      1328        668       1002        683        709 
      1332        668       1002        683        709 
      1332        652       1011        682        710 
      1328        652       1004        682        710 
      1338        630       1001        678        707 
      1334        629       1006        678        707 
