
     Clock     uop p0     uop p1     uop p2     uop p3 
      1648        590       1087        713        735 
      1342        655       1018        683        710 
      1342        668       1004        683        709 
      1342        654       1012        683        709 
      1342        654       1012        683        709 
      1340        628       1003        679        707 
      1342        628       1001        679        707 
      1336        654       1012        683        709 
