
     Clock     uop p0     uop p1     uop p2     uop p3 
      1768        686       1139        714        737 
      1268        653       1018        682        711 
      1260        630       1002        678        707 
      1264        652       1012        682        710 
      1268        652       1005        682        710 
      1260        630       1002        678        707 
      1260        629       1007        678        707 
      1264        652       1012        682        710 
