
     Clock     uop p0     uop p1     uop p2     uop p3 
      2814        664       1193        711        736 
      1842        638       1002        678        707 
      1836        659       1012        682        710 
      1842        658       1012        682        710 
      1842        637       1002        678        707 
      1842        637       1000        678        707 
      1842        659       1012        682        710 
      1842        662       1005        682        710 
