
     Clock     uop p0     uop p1     uop p2     uop p3 
      1832        688       1138        714        735 
      1336        669       1004        680        709 
      1328        647       1004        681        708 
      1332        661       1004        681        709 
      1342        668       1005        679        709 
      1328        646       1006        681        708 
      1332        646        999        681        708 
      1342        661       1004        681        709 
