
     Clock     uop p0     uop p1     uop p2     uop p3 
      2964        675       1231        713        730 
      1842        637       1001        678        707 
      1848        658       1013        682        710 
      1848        674       1004        683        709 
      1842        636       1001        678        707 
      1842        658       1013        682        710 
      1848        658       1015        682        710 
      1842        674       1004        683        709 
