
     Clock     uop p0     uop p1     uop p2     uop p3 
      2508        621       1172        707        736 
      1698        657       1014        682        711 
      1698        657       1010        682        710 
      1704        634       1000        678        707 
      1698        633       1005        678        707 
      1704        656       1010        682        710 
      1698        672       1001        683        709 
      1698        672        999        683        709 
