
     Clock     uop p0     uop p1     uop p2     uop p3 
      1932        668       1122        709        740 
      1416        653       1019        682        711 
      1400        669       1004        683        709 
      1412        652       1013        682        710 
      1416        652       1006        682        710 
      1416        630       1003        678        707 
      1416        629       1008        678        707 
      1412        652       1013        682        710 
