
     Clock     uop p0     uop p1     uop p2     uop p3 
      1862        667       1149        717        731 
      1338        676       1002        683        710 
      1332        660       1010        682        710 
      1336        637       1002        678        707 
      1342        637       1002        678        707 
      1338        659       1012        682        710 
      1336        659       1012        682        710 
      1342        637       1002        678        707 
