
     Clock     uop p0     uop p1     uop p2     uop p3 
      2362        670       1179        716        731 
      1496        653       1011        682        710 
      1501        630       1003        678        707 
      1496        630       1001        678        707 
      1501        652       1013        682        710 
      1496        655       1006        682        710 
      1496        668       1002        683        709 
      1502        626       1010        678        707 
