
     Clock     uop p0     uop p1     uop p2     uop p3 
      3157        657       1157        715        732 
      1995        630       1001        678        707 
      2002        654       1013        682        710 
      1995        670       1002        683        709 
      1995        670       1000        683        709 
      2002        654       1011        682        710 
      2009        632       1001        678        707 
      2002        632       1001        678        707 
