
     Clock     uop p0     uop p1     uop p2     uop p3 
      1852        677       1153        710        739 
      1336        638       1001        678        708 
      1326        659       1012        682        710 
      1332        675       1003        683        709 
      1326        637       1000        678        707 
      1326        659       1012        682        710 
      1330        659       1007        682        710 
      1336        637       1002        678        707 
