
     Clock     uop p0     uop p1     uop p2     uop p3 
      1846        688       1177        712        735 
      1338        676       1002        683        710 
      1332        660       1010        682        710 
      1332        675       1003        683        709 
      1336        675       1003        683        709 
      1336        659       1012        682        710 
      1332        659       1005        682        710 
      1336        637       1002        678        707 
