
     Clock     uop p0     uop p1     uop p2     uop p3 
      2316        674       1137        714        736 
      1710        635        998        678        708 
      1710        660       1007        682        710 
      1710        675        998        683        709 
      1704        636       1002        678        707 
      1710        659       1007        682        710 
      1704        675        998        683        709 
      1704        675        996        683        709 
