
     Clock     uop p0     uop p1     uop p2     uop p3 
      1802        644       1151        716        731 
      1318        636        995        678        707 
      1328        657       1006        682        709 
      1328        635        996        678        706 
      1324        634       1001        678        706 
      1328        657       1006        682        709 
      1324        673        997        683        708 
      1328        635        994        678        706 
