
     Clock     uop p0     uop p1     uop p2     uop p3 
      1810        696       1151        711        735 
      1322        656       1014        682        711 
      1332        672       1001        683        709 
      1328        633        998        678        707 
      1322        654       1010        682        710 
      1326        655       1012        682        710 
      1322        671       1001        683        709 
      1328        671        999        683        709 
