
     Clock     uop p0     uop p1     uop p2     uop p3 
      2499        666       1198        704        729 
      1501        653       1019        682        711 
      1502        630       1003        678        707 
      1501        652       1013        682        710 
      1501        652       1006        682        710 
      1501        630       1003        678        707 
      1496        629       1008        678        707 
      1501        652       1013        682        710 
