
     Clock     uop p0     uop p1     uop p2     uop p3 
      2778        672       1199        714        737 
      1710        653       1016        682        711 
      1710        668       1003        683        709 
      1710        668       1001        683        709 
      1716        652       1012        682        710 
      1722        630       1002        678        707 
      1716        630       1002        678        707 
      1710        652       1012        682        710 
