
     Clock     uop p0     uop p1     uop p2     uop p3 
      2722        657       1187        714        733 
      1600        675       1002        683        710 
      1591        658       1012        682        710 
      1596        636       1002        678        707 
      1605        636       1002        678        707 
      1605        658       1012        682        710 
      1600        657       1012        682        710 
      1605        636       1002        678        707 
