
     Clock     uop p0     uop p1     uop p2     uop p3 
      2027        641       1127        714        736 
      1496        676        995        683        710 
      1501        660       1003        682        710 
      1506        637        995        678        707 
      1501        637        995        678        707 
      1496        659       1005        682        710 
      1502        659        998        682        710 
      1502        637        995        678        707 
