
     Clock     uop p0     uop p1     uop p2     uop p3 
      3010        639       1173        709        736 
      1995        675        994        683        710 
      2002        659       1002        682        710 
      2002        636        994        678        707 
      2002        636        994        678        707 
      2002        658       1004        682        710 
      2002        658        997        682        710 
      2002        636        994        678        707 
